(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 12, 11, 14, 13, 15): [[300, 937, 717, 354], [458, 131]]
(0, 1, 2, 4, 3, 8, 5, 6, 10, 9, 12, 7, 14, 11, 13, 15): [[384, 825, 546, 448], [398, 155]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[340, 671, 408, 157], [664, 435]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 9, 12, 14, 7, 11, 13, 15): [[989, 936, 884, 394], [48, 21]]
(0, 1, 2, 3, 4, 8, 6, 5, 10, 9, 7, 11, 12, 14, 13, 15): [[459, 232, 218, 25], [888, 45]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 11, 12, 13, 14, 15): [[414, 992, 681, 312], [581, 6]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[854, 848, 811, 261], [841, 345]]
(0, 1, 2, 4, 3, 8, 5, 6, 10, 12, 9, 7, 14, 11, 13, 15): [[72, 329, 196, 152], [719, 378]]
(0, 1, 2, 4, 6, 3, 5, 8, 10, 12, 7, 14, 9, 11, 13, 15): [[465, 912, 365, 304], [365, 208]]
(0, 1, 2, 3, 4, 8, 6, 5, 10, 9, 7, 12, 14, 11, 13, 15): [[93, 731, 525, 246], [870, 456]]
(0, 1, 2, 4, 8, 6, 3, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[161, 523, 483, 223], [373, 498]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 9, 12, 11, 14, 13, 15): [[461, 872, 551, 155], [833, 295]]
(0, 2, 1, 4, 6, 8, 3, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[246, 935, 540, 248], [465, 874]]
(0, 2, 1, 4, 6, 3, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[175, 997, 325, 131], [590, 664]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[109, 641, 566, 258], [344, 175]]
(0, 2, 1, 4, 8, 6, 3, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[471, 693, 569, 251], [487, 454]]
(0, 2, 4, 8, 6, 10, 1, 12, 3, 14, 5, 9, 7, 11, 13, 15): [[931, 809, 630, 208], [773, 943]]
(0, 1, 2, 4, 8, 3, 5, 9, 6, 10, 12, 7, 11, 14, 13, 15): [[933, 794, 775, 566], [343, 80]]
(0, 2, 4, 1, 6, 3, 5, 7, 8, 10, 12, 14, 9, 11, 13, 15): [[483, 694, 78, 27], [819, 154]]
(0, 2, 1, 4, 3, 6, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[430, 710, 504, 186], [949, 748]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[578, 495, 443, 186], [541, 183]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 9, 10, 11, 12, 13, 14, 15): [[22, 928, 593, 333], [506, 77]]
(0, 2, 1, 4, 8, 3, 6, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[517, 983, 862, 226], [285, 307]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 9, 12, 14, 11, 13, 15): [[834, 891, 518, 140], [474, 133]]
(0, 2, 1, 4, 6, 8, 3, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[686, 494, 247, 233], [872, 308]]
(0, 1, 2, 4, 3, 8, 5, 9, 6, 10, 12, 7, 11, 14, 13, 15): [[54, 871, 709, 570], [566, 219]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 7, 12, 11, 14, 13, 15): [[983, 880, 747, 166], [430, 137]]
(0, 2, 4, 8, 1, 6, 10, 12, 3, 5, 9, 14, 7, 11, 13, 15): [[687, 328, 295, 286], [769, 423]]
(0, 1, 2, 3, 4, 5, 8, 6, 10, 9, 7, 12, 11, 14, 13, 15): [[274, 811, 524, 307], [722, 226]]
(0, 2, 1, 3, 4, 6, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[507, 959, 455, 92], [500, 258]]
(0, 1, 2, 3, 4, 8, 5, 6, 10, 9, 7, 12, 11, 14, 13, 15): [[205, 997, 719, 345], [365, 119]]
(0, 1, 2, 4, 6, 3, 8, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[11, 952, 660, 104], [147, 968]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 9, 7, 12, 11, 14, 13, 15): [[945, 558, 383, 199], [910, 169]]
(0, 1, 2, 4, 6, 8, 10, 12, 3, 14, 5, 7, 9, 11, 13, 15): [[162, 909, 483, 403], [288, 675]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[884, 422, 246, 95], [513, 56]]
(0, 2, 1, 4, 6, 3, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[418, 880, 460, 60], [512, 522]]
(0, 2, 1, 4, 6, 3, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[552, 799, 363, 129], [980, 549]]
(0, 2, 4, 1, 6, 3, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[321, 724, 161, 156], [462, 400]]
(0, 1, 2, 3, 4, 6, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[52, 527, 243, 104], [728, 548]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 10, 12, 7, 11, 14, 13, 15): [[118, 889, 589, 462], [884, 334]]
(0, 1, 2, 4, 8, 6, 3, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[498, 713, 423, 399], [941, 727]]
(0, 1, 2, 4, 3, 8, 5, 9, 6, 10, 7, 12, 11, 13, 14, 15): [[655, 728, 548, 418], [913, 141]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[862, 500, 241, 162], [766, 96]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 11, 12, 14, 13, 15): [[188, 628, 624, 255], [760, 208]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[721, 624, 364, 250], [982, 192]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[768, 250, 189, 26], [226, 50]]
(0, 2, 1, 4, 6, 8, 10, 12, 14, 3, 5, 7, 9, 11, 13, 15): [[136, 923, 429, 340], [268, 806]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 12, 9, 14, 7, 11, 13, 15): [[51, 856, 759, 213], [93, 80]]
(0, 1, 2, 4, 8, 6, 10, 3, 12, 14, 5, 9, 7, 11, 13, 15): [[64, 879, 865, 294], [250, 861]]
(0, 2, 1, 4, 3, 8, 6, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[476, 873, 700, 247], [635, 517]]
(0, 2, 4, 1, 6, 8, 3, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[657, 825, 480, 241], [895, 769]]
(0, 1, 2, 4, 8, 3, 5, 9, 6, 10, 12, 14, 7, 11, 13, 15): [[220, 982, 953, 790], [747, 404]]
(0, 2, 4, 1, 6, 8, 10, 12, 3, 5, 14, 7, 9, 11, 13, 15): [[378, 877, 435, 336], [526, 735]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 10, 7, 11, 12, 13, 14, 15): [[69, 930, 825, 485], [428, 38]]
(0, 1, 2, 3, 4, 6, 5, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[37, 832, 520, 105], [601, 313]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 7, 9, 12, 11, 14, 13, 15): [[952, 570, 427, 116], [749, 155]]
(0, 1, 2, 4, 8, 3, 5, 6, 9, 10, 12, 7, 11, 14, 13, 15): [[873, 710, 594, 429], [614, 141]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[927, 300, 153, 66], [209, 23]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[233, 482, 423, 261], [270, 115]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 9, 12, 14, 7, 11, 13, 15): [[455, 867, 853, 281], [792, 445]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 12, 11, 13, 14, 15): [[46, 686, 465, 346], [682, 171]]
(0, 2, 4, 6, 1, 3, 8, 10, 5, 12, 14, 7, 9, 11, 13, 15): [[525, 973, 276, 71], [417, 487]]
(0, 2, 1, 4, 6, 8, 3, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[205, 569, 264, 192], [323, 320]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[550, 555, 289, 225], [962, 214]]
(0, 1, 2, 3, 4, 6, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[40, 702, 303, 62], [910, 845]]
(0, 1, 2, 4, 8, 3, 6, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[74, 594, 460, 222], [284, 418]]
(0, 2, 4, 8, 6, 1, 10, 3, 12, 14, 5, 9, 7, 11, 13, 15): [[971, 676, 578, 215], [531, 454]]
(0, 2, 1, 3, 4, 8, 6, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[456, 869, 762, 208], [501, 399]]
(0, 1, 2, 4, 6, 3, 8, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[218, 955, 366, 309], [774, 856]]
(0, 2, 1, 4, 8, 6, 3, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[510, 358, 230, 181], [362, 133]]
(0, 1, 2, 4, 8, 3, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[827, 497, 422, 267], [531, 125]]
(0, 1, 2, 3, 4, 8, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[32, 939, 643, 298], [723, 555]]
(0, 1, 2, 4, 6, 3, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[97, 881, 476, 226], [568, 914]]
(0, 1, 2, 4, 6, 8, 10, 12, 14, 3, 5, 7, 9, 11, 13, 15): [[27, 762, 409, 189], [83, 552]]
(0, 1, 2, 4, 3, 8, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[524, 691, 508, 407], [931, 184]]
(0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 10, 12, 11, 13, 14, 15): [[813, 728, 527, 487], [893, 89]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 12, 11, 14, 13, 15): [[636, 747, 480, 295], [963, 157]]
(0, 1, 2, 3, 4, 6, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[4, 362, 111, 24], [248, 611]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 12, 7, 14, 11, 13, 15): [[605, 734, 676, 102], [673, 323]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[505, 669, 320, 84], [632, 120]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 9, 11, 12, 14, 13, 15): [[392, 867, 540, 32], [845, 314]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 10, 7, 12, 11, 13, 14, 15): [[41, 996, 925, 844], [997, 69]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 12, 9, 14, 7, 11, 13, 15): [[976, 955, 753, 475], [506, 254]]
(0, 1, 2, 4, 8, 3, 5, 6, 10, 12, 9, 14, 7, 11, 13, 15): [[308, 431, 338, 302], [798, 368]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[173, 654, 363, 187], [380, 106]]
(0, 1, 2, 3, 4, 6, 5, 8, 7, 10, 9, 11, 12, 14, 13, 15): [[88, 905, 651, 98], [611, 179]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 9, 11, 13, 15): [[46, 829, 69, 27], [546, 102]]
(0, 2, 4, 1, 6, 3, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[884, 961, 295, 225], [252, 129]]
(0, 1, 2, 4, 8, 3, 6, 10, 5, 9, 12, 7, 14, 11, 13, 15): [[242, 632, 570, 342], [836, 456]]
(0, 2, 4, 6, 1, 3, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[743, 628, 195, 38], [506, 242]]
(0, 2, 1, 4, 6, 3, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[844, 894, 447, 25], [862, 448]]
(0, 2, 1, 4, 6, 3, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[371, 627, 323, 104], [902, 623]]
(0, 2, 4, 1, 6, 8, 3, 10, 5, 12, 14, 7, 9, 11, 13, 15): [[994, 989, 575, 339], [342, 214]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 10, 7, 12, 11, 14, 13, 15): [[105, 971, 727, 403], [783, 217]]
(0, 1, 2, 3, 4, 8, 5, 6, 10, 9, 7, 11, 12, 14, 13, 15): [[846, 683, 578, 220], [700, 108]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[834, 715, 323, 209], [509, 136]]
(0, 1, 2, 4, 3, 6, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[548, 353, 69, 56], [383, 36]]
(0, 1, 2, 4, 6, 8, 10, 12, 3, 5, 14, 7, 9, 11, 13, 15): [[250, 867, 409, 395], [245, 385]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[360, 772, 568, 172], [893, 528]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 11, 12, 13, 14, 15): [[331, 849, 737, 241], [610, 70]]
(0, 2, 1, 4, 8, 6, 3, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[829, 587, 410, 225], [362, 144]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 9, 7, 12, 11, 14, 13, 15): [[402, 478, 437, 155], [534, 154]]
(0, 2, 4, 8, 1, 6, 10, 12, 3, 5, 14, 9, 7, 11, 13, 15): [[906, 558, 439, 428], [410, 262]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[818, 930, 508, 189], [459, 124]]
(0, 2, 1, 4, 6, 3, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[593, 548, 252, 209], [620, 228]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[79, 990, 742, 296], [830, 890]]
(0, 1, 2, 4, 6, 8, 10, 3, 12, 5, 14, 7, 9, 11, 13, 15): [[303, 948, 467, 423], [468, 619]]
(0, 1, 2, 4, 8, 3, 5, 6, 10, 9, 12, 14, 7, 11, 13, 15): [[150, 656, 614, 592], [401, 301]]
(0, 1, 2, 4, 3, 6, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[484, 873, 321, 184], [314, 117]]
(0, 2, 1, 4, 8, 3, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[946, 714, 471, 335], [542, 197]]
(0, 2, 4, 6, 1, 3, 5, 8, 10, 12, 7, 14, 9, 11, 13, 15): [[824, 795, 187, 184], [266, 149]]
(0, 1, 2, 4, 3, 8, 6, 10, 5, 9, 12, 14, 7, 11, 13, 15): [[126, 675, 613, 338], [644, 412]]
(0, 2, 4, 1, 6, 8, 3, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[785, 775, 294, 274], [444, 224]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 10, 9, 12, 14, 11, 13, 15): [[85, 273, 49, 5], [650, 88]]
(0, 1, 2, 4, 6, 3, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[602, 570, 242, 211], [479, 144]]
(0, 1, 2, 3, 4, 6, 5, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[250, 809, 467, 217], [928, 352]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 11, 12, 14, 13, 15): [[430, 948, 740, 244], [887, 129]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 10, 12, 7, 14, 11, 13, 15): [[57, 882, 504, 498], [702, 267]]
(0, 1, 2, 3, 4, 6, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[7, 560, 280, 137], [611, 426]]
(0, 2, 1, 4, 8, 6, 3, 10, 5, 12, 9, 14, 7, 11, 13, 15): [[959, 820, 529, 454], [314, 158]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 9, 11, 12, 14, 13, 15): [[907, 589, 330, 97], [285, 36]]
(0, 1, 2, 4, 6, 8, 3, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[400, 929, 391, 377], [485, 384]]
(0, 2, 4, 1, 6, 3, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[769, 964, 461, 143], [828, 516]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 9, 10, 12, 11, 14, 13, 15): [[736, 916, 453, 373], [703, 135]]
(0, 2, 1, 4, 6, 8, 3, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[470, 341, 213, 118], [221, 92]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 12, 7, 9, 14, 11, 13, 15): [[60, 779, 386, 369], [923, 552]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[950, 667, 386, 140], [512, 140]]
(0, 1, 2, 3, 4, 8, 6, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[116, 920, 843, 283], [432, 418]]
(0, 1, 2, 4, 3, 6, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[262, 962, 688, 272], [593, 615]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[382, 791, 722, 84], [808, 559]]
(0, 1, 2, 4, 6, 8, 3, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[69, 826, 480, 195], [364, 992]]
(0, 1, 2, 4, 3, 5, 8, 9, 6, 10, 12, 7, 11, 13, 14, 15): [[6, 346, 253, 235], [743, 260]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[323, 852, 249, 53], [843, 214]]
(0, 2, 1, 3, 4, 6, 5, 8, 10, 7, 9, 11, 12, 14, 13, 15): [[572, 431, 271, 32], [797, 146]]
(0, 2, 1, 4, 8, 3, 6, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[310, 677, 569, 225], [577, 567]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 12, 9, 14, 7, 11, 13, 15): [[194, 950, 670, 437], [187, 152]]
(0, 1, 2, 4, 3, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[139, 310, 203, 101], [421, 267]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 10, 9, 12, 14, 11, 13, 15): [[883, 752, 171, 144], [984, 97]]
(0, 1, 2, 4, 6, 3, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[815, 846, 337, 318], [729, 261]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[8, 773, 261, 115], [568, 206]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 7, 12, 9, 14, 11, 13, 15): [[981, 798, 488, 170], [934, 345]]
(0, 1, 2, 4, 3, 6, 8, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[29, 940, 658, 205], [209, 477]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[608, 675, 237, 123], [727, 89]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 10, 7, 11, 12, 14, 13, 15): [[71, 909, 842, 77], [755, 53]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 11, 14, 13, 15): [[9, 647, 274, 190], [616, 145]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[109, 806, 548, 519], [852, 266]]
(0, 2, 1, 4, 6, 3, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[761, 563, 157, 96], [393, 74]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 10, 12, 14, 9, 11, 13, 15): [[149, 977, 54, 44], [652, 98]]
(0, 1, 2, 3, 4, 6, 8, 10, 5, 7, 9, 12, 11, 14, 13, 15): [[193, 548, 404, 108], [473, 212]]
(0, 1, 2, 3, 4, 6, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[198, 899, 348, 122], [438, 155]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 9, 10, 12, 11, 13, 14, 15): [[579, 902, 543, 341], [307, 46]]
(0, 2, 1, 3, 4, 8, 6, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[974, 694, 657, 106], [464, 212]]
(0, 1, 2, 3, 4, 6, 8, 10, 5, 7, 12, 9, 14, 11, 13, 15): [[40, 762, 645, 67], [516, 445]]
(0, 2, 4, 6, 1, 3, 8, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[110, 625, 99, 63], [299, 837]]
(0, 1, 2, 4, 8, 3, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[837, 729, 719, 416], [961, 296]]
(0, 1, 2, 4, 3, 6, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[676, 865, 529, 329], [412, 143]]
(0, 1, 2, 3, 4, 8, 6, 10, 5, 9, 7, 12, 14, 11, 13, 15): [[185, 664, 578, 116], [981, 611]]
(0, 1, 2, 4, 3, 6, 5, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[238, 322, 150, 85], [401, 97]]
(0, 1, 2, 4, 6, 3, 5, 8, 10, 12, 7, 9, 14, 11, 13, 15): [[309, 481, 228, 193], [658, 310]]
(0, 1, 2, 4, 3, 5, 8, 6, 10, 12, 9, 7, 14, 11, 13, 15): [[196, 908, 480, 471], [371, 218]]
(0, 1, 2, 4, 3, 8, 6, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[417, 890, 640, 288], [907, 540]]
(0, 2, 1, 4, 6, 8, 3, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[436, 642, 281, 274], [984, 629]]
(0, 2, 4, 1, 6, 3, 8, 10, 5, 12, 14, 7, 9, 11, 13, 15): [[713, 937, 397, 173], [754, 581]]
(0, 1, 2, 3, 4, 6, 8, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[4, 700, 395, 202], [174, 160]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[2, 918, 379, 290], [986, 736]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[748, 849, 518, 313], [784, 368]]
(0, 1, 2, 4, 3, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[428, 775, 355, 224], [714, 230]]
(0, 1, 2, 3, 4, 6, 8, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[5, 688, 320, 47], [174, 479]]
(0, 2, 1, 4, 6, 3, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[933, 131, 54, 32], [312, 18]]
(0, 1, 2, 3, 4, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[553, 892, 438, 178], [910, 276]]
(0, 1, 2, 3, 4, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[135, 918, 690, 225], [724, 514]]
(0, 1, 2, 4, 3, 8, 6, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[439, 956, 926, 362], [792, 582]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[134, 613, 350, 223], [423, 183]]
(0, 2, 4, 1, 6, 8, 3, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[767, 367, 172, 165], [938, 239]]
(0, 2, 4, 6, 1, 3, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[619, 663, 56, 34], [963, 835]]
(0, 1, 2, 3, 4, 8, 5, 6, 10, 9, 12, 7, 11, 14, 13, 15): [[463, 780, 662, 385], [825, 261]]
(0, 2, 1, 4, 3, 6, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[879, 849, 253, 148], [915, 195]]
(0, 2, 1, 4, 6, 8, 10, 12, 3, 14, 5, 7, 9, 11, 13, 15): [[132, 905, 578, 256], [227, 803]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[740, 976, 676, 291], [621, 338]]
(0, 2, 1, 4, 3, 8, 6, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[734, 822, 725, 243], [593, 347]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 12, 9, 14, 7, 11, 13, 15): [[672, 880, 796, 310], [737, 411]]
(0, 1, 2, 4, 3, 6, 8, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[46, 872, 422, 327], [883, 985]]
(0, 2, 4, 1, 8, 6, 3, 5, 10, 12, 14, 9, 7, 11, 13, 15): [[753, 721, 402, 367], [833, 446]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[352, 808, 437, 318], [874, 334]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[911, 719, 377, 55], [508, 124]]
(0, 1, 2, 3, 4, 6, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[121, 703, 460, 132], [965, 740]]
(0, 1, 2, 3, 4, 5, 6, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[104, 820, 504, 302], [312, 126]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 9, 12, 7, 14, 11, 13, 15): [[765, 922, 734, 308], [899, 372]]
(0, 2, 1, 4, 6, 3, 5, 8, 10, 12, 7, 14, 9, 11, 13, 15): [[168, 693, 197, 128], [673, 780]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[464, 902, 659, 306], [691, 533]]
(0, 1, 2, 4, 3, 8, 6, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[6, 212, 176, 58], [330, 789]]
(0, 2, 4, 6, 1, 3, 5, 8, 10, 12, 14, 7, 9, 11, 13, 15): [[91, 952, 57, 33], [171, 942]]
(0, 2, 1, 4, 3, 6, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[682, 820, 361, 135], [862, 362]]
(0, 1, 2, 4, 6, 3, 5, 8, 10, 12, 14, 7, 9, 11, 13, 15): [[107, 738, 196, 180], [45, 72]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[381, 520, 301, 147], [865, 451]]
(0, 1, 2, 4, 3, 6, 8, 5, 10, 7, 9, 12, 14, 11, 13, 15): [[168, 751, 482, 268], [331, 168]]
(0, 1, 2, 4, 3, 6, 5, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[197, 734, 434, 253], [457, 184]]
(0, 2, 4, 1, 6, 3, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[453, 810, 318, 142], [649, 467]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 7, 9, 12, 14, 11, 13, 15): [[971, 505, 279, 145], [715, 133]]
(0, 1, 2, 4, 8, 3, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[728, 268, 204, 184], [226, 33]]
(0, 2, 4, 8, 6, 1, 10, 12, 3, 5, 14, 9, 7, 11, 13, 15): [[784, 169, 110, 84], [333, 89]]
(0, 1, 2, 4, 8, 3, 5, 6, 10, 9, 12, 7, 11, 14, 13, 15): [[663, 955, 848, 555], [616, 226]]
