(0, 2, 4, 6, 8, 12, 10, 1, 14, 3, 5, 7, 9, 13, 11, 15): [[366, 377, 153], [259, 60], [611, 926]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 12, 7, 10, 13, 11, 14, 15): [[82, 243, 175], [653, 509], [868, 155]]
(0, 2, 4, 8, 12, 1, 6, 10, 14, 3, 5, 9, 13, 7, 11, 15): [[359, 990, 902], [610, 901], [112, 658]]
(0, 2, 4, 8, 1, 12, 6, 10, 3, 14, 5, 9, 13, 7, 11, 15): [[749, 827, 767], [904, 535], [539, 911]]
(0, 1, 4, 8, 12, 5, 9, 2, 13, 3, 6, 10, 14, 7, 11, 15): [[536, 440, 379], [329, 910], [715, 471]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15): [[10, 49, 28], [627, 110], [630, 75]]
(0, 1, 4, 5, 8, 12, 9, 2, 13, 3, 6, 7, 10, 14, 11, 15): [[638, 323, 121], [274, 233], [673, 105]]
(0, 2, 4, 6, 8, 10, 1, 12, 3, 14, 5, 7, 9, 11, 13, 15): [[983, 942, 534], [731, 105], [284, 360]]
(0, 4, 2, 6, 1, 5, 3, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[322, 614, 6], [239, 22], [782, 750]]
(0, 2, 1, 4, 8, 12, 3, 6, 10, 5, 9, 14, 13, 7, 11, 15): [[395, 992, 785], [614, 693], [295, 560]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[65, 762, 282], [953, 80], [477, 587]]
(0, 4, 8, 12, 1, 5, 9, 2, 13, 6, 10, 14, 3, 7, 11, 15): [[560, 584, 387], [91, 764], [240, 589]]
(0, 4, 2, 6, 8, 12, 10, 1, 14, 5, 3, 7, 9, 13, 11, 15): [[758, 525, 74], [372, 185], [431, 665]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 7, 12, 11, 14, 13, 15): [[79, 279, 220], [743, 149], [973, 579]]
(0, 1, 4, 2, 5, 3, 6, 7, 8, 12, 9, 13, 10, 14, 11, 15): [[46, 172, 29], [131, 99], [81, 44]]
(0, 4, 2, 1, 8, 12, 6, 5, 3, 10, 9, 14, 13, 7, 11, 15): [[397, 568, 112], [456, 532], [758, 950]]
(0, 1, 4, 2, 5, 8, 3, 12, 9, 6, 13, 7, 10, 14, 11, 15): [[451, 744, 396], [304, 450], [640, 219]]
(0, 4, 2, 1, 8, 6, 12, 5, 3, 10, 14, 9, 7, 13, 11, 15): [[889, 714, 304], [255, 91], [782, 565]]
(0, 4, 2, 8, 6, 12, 10, 1, 14, 5, 3, 9, 7, 13, 11, 15): [[547, 562, 189], [816, 431], [371, 971]]
(0, 1, 2, 3, 4, 8, 5, 9, 12, 13, 6, 10, 7, 11, 14, 15): [[164, 563, 513], [144, 296], [570, 131]]
(0, 2, 1, 3, 4, 6, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[92, 961, 714], [645, 71], [303, 398]]
(0, 4, 1, 2, 5, 6, 3, 8, 12, 7, 9, 10, 13, 14, 11, 15): [[249, 607, 153], [567, 461], [218, 143]]
(0, 2, 4, 6, 1, 3, 5, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[92, 880, 57], [746, 84], [775, 766]]
(0, 1, 2, 3, 4, 5, 6, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[51, 984, 272], [272, 591], [897, 643]]
(0, 1, 2, 4, 8, 12, 3, 5, 6, 9, 10, 13, 14, 7, 11, 15): [[644, 711, 631], [663, 621], [633, 589]]
(0, 4, 2, 1, 6, 5, 8, 3, 12, 7, 10, 9, 14, 13, 11, 15): [[862, 416, 133], [701, 161], [570, 143]]
(0, 4, 1, 8, 12, 5, 9, 13, 2, 6, 3, 10, 14, 7, 11, 15): [[892, 879, 503], [97, 622], [731, 620]]
(0, 1, 2, 4, 3, 5, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[226, 319, 239], [343, 335], [442, 62]]
(0, 1, 4, 5, 2, 3, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15): [[314, 544, 146], [524, 472], [804, 228]]
(0, 2, 4, 1, 6, 8, 12, 3, 5, 10, 14, 7, 9, 13, 11, 15): [[309, 666, 257], [959, 686], [192, 352]]
(0, 4, 1, 2, 5, 6, 3, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[568, 947, 207], [627, 455], [789, 364]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 10, 11, 14, 15): [[268, 443, 160], [314, 172], [995, 15]]
(0, 2, 1, 4, 3, 8, 6, 5, 12, 10, 9, 7, 14, 13, 11, 15): [[388, 614, 333], [265, 119], [996, 712]]
(0, 4, 2, 8, 12, 6, 1, 10, 5, 14, 3, 9, 13, 7, 11, 15): [[863, 711, 322], [604, 446], [490, 836]]
(0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15): [[264, 765, 337], [537, 632], [493, 267]]
(0, 4, 8, 12, 1, 2, 5, 6, 9, 10, 13, 14, 3, 7, 11, 15): [[529, 935, 305], [45, 218], [210, 882]]
(0, 1, 4, 2, 8, 5, 12, 3, 6, 9, 13, 10, 7, 14, 11, 15): [[56, 523, 160], [87, 561], [388, 867]]
(0, 4, 8, 12, 1, 5, 2, 9, 6, 13, 10, 14, 3, 7, 11, 15): [[859, 556, 169], [390, 710], [719, 667]]
(0, 4, 1, 2, 8, 5, 12, 6, 3, 9, 10, 13, 7, 14, 11, 15): [[499, 823, 334], [515, 685], [918, 840]]
(0, 2, 4, 1, 8, 12, 6, 3, 10, 5, 9, 14, 13, 7, 11, 15): [[255, 984, 668], [490, 751], [295, 807]]
(0, 4, 1, 8, 12, 5, 2, 6, 9, 13, 3, 10, 14, 7, 11, 15): [[915, 954, 272], [119, 231], [450, 406]]
(0, 1, 4, 8, 2, 12, 5, 9, 3, 6, 13, 10, 14, 7, 11, 15): [[444, 657, 513], [466, 836], [892, 757]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[476, 271, 245], [722, 89], [813, 212]]
(0, 1, 4, 8, 5, 12, 2, 9, 13, 3, 6, 10, 7, 14, 11, 15): [[997, 732, 589], [198, 299], [895, 411]]
(0, 2, 1, 4, 3, 6, 8, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[195, 759, 306], [482, 209], [492, 703]]
(0, 2, 1, 4, 3, 8, 6, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[213, 672, 522], [861, 221], [209, 454]]
(0, 1, 4, 8, 5, 9, 2, 12, 3, 13, 6, 10, 7, 11, 14, 15): [[940, 501, 398], [655, 576], [486, 100]]
(0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 10, 13, 7, 11, 14, 15): [[466, 516, 482], [615, 383], [536, 66]]
(0, 1, 2, 3, 4, 8, 5, 12, 9, 6, 10, 13, 7, 14, 11, 15): [[165, 723, 639], [184, 204], [347, 298]]
(0, 1, 4, 5, 8, 2, 12, 9, 3, 6, 13, 7, 10, 14, 11, 15): [[428, 990, 207], [293, 724], [975, 353]]
(0, 4, 1, 5, 8, 12, 2, 9, 13, 6, 3, 7, 10, 14, 11, 15): [[50, 735, 35], [36, 675], [785, 635]]
(0, 4, 2, 1, 6, 8, 12, 5, 3, 10, 14, 7, 9, 13, 11, 15): [[460, 512, 177], [417, 206], [610, 609]]
(0, 2, 4, 1, 6, 3, 5, 7, 8, 12, 10, 9, 14, 13, 11, 15): [[689, 531, 109], [658, 92], [735, 140]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[37, 892, 675], [264, 181], [887, 988]]
(0, 4, 8, 1, 2, 12, 5, 9, 6, 10, 3, 13, 14, 7, 11, 15): [[943, 591, 575], [950, 730], [535, 365]]
(0, 4, 1, 8, 2, 5, 12, 6, 9, 3, 13, 10, 7, 14, 11, 15): [[688, 985, 368], [514, 770], [727, 657]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 10, 9, 11, 12, 14, 13, 15): [[985, 871, 563], [787, 39], [482, 31]]
(0, 4, 8, 1, 12, 2, 5, 9, 13, 6, 10, 3, 14, 7, 11, 15): [[715, 865, 816], [123, 441], [705, 923]]
(0, 4, 2, 6, 1, 5, 8, 12, 3, 7, 10, 14, 9, 13, 11, 15): [[857, 955, 29], [549, 366], [764, 695]]
(0, 4, 8, 1, 12, 5, 2, 6, 9, 13, 10, 3, 14, 7, 11, 15): [[556, 636, 95], [317, 867], [741, 877]]
(0, 2, 1, 4, 3, 8, 6, 12, 10, 5, 14, 9, 7, 13, 11, 15): [[179, 867, 603], [938, 659], [341, 680]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 7, 12, 11, 14, 13, 15): [[9, 411, 359], [858, 321], [954, 396]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[185, 909, 514], [972, 257], [805, 382]]
(0, 4, 2, 1, 6, 5, 3, 8, 12, 7, 10, 14, 9, 13, 11, 15): [[95, 910, 98], [711, 771], [314, 985]]
(0, 4, 8, 2, 12, 6, 10, 1, 14, 5, 9, 3, 13, 7, 11, 15): [[746, 330, 243], [958, 636], [462, 651]]
(0, 4, 2, 1, 8, 6, 5, 3, 12, 10, 9, 7, 14, 13, 11, 15): [[284, 503, 190], [953, 642], [846, 704]]
(0, 4, 1, 8, 5, 2, 12, 9, 6, 3, 13, 10, 7, 14, 11, 15): [[977, 638, 281], [930, 857], [965, 351]]
(0, 2, 1, 4, 3, 8, 12, 6, 10, 5, 9, 14, 13, 7, 11, 15): [[122, 710, 668], [252, 375], [298, 497]]
(0, 4, 1, 2, 5, 8, 12, 6, 3, 9, 13, 7, 10, 14, 11, 15): [[988, 778, 214], [505, 339], [953, 366]]
(0, 1, 2, 4, 3, 8, 5, 12, 9, 6, 13, 10, 7, 14, 11, 15): [[87, 298, 173], [413, 668], [271, 174]]
(0, 1, 2, 4, 3, 5, 6, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[204, 878, 263], [810, 821], [318, 169]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 12, 10, 9, 14, 13, 11, 15): [[7, 477, 178], [950, 475], [222, 229]]
(0, 4, 2, 8, 1, 12, 6, 5, 10, 3, 14, 9, 13, 7, 11, 15): [[363, 770, 341], [502, 827], [262, 667]]
(0, 4, 1, 2, 5, 8, 6, 12, 3, 9, 7, 13, 10, 14, 11, 15): [[130, 570, 128], [388, 793], [653, 868]]
(0, 4, 1, 2, 5, 6, 3, 7, 8, 12, 9, 10, 13, 14, 11, 15): [[825, 776, 7], [852, 113], [561, 72]]
(0, 2, 4, 1, 8, 6, 12, 3, 10, 14, 5, 9, 7, 13, 11, 15): [[89, 561, 309], [568, 756], [150, 813]]
(0, 2, 4, 6, 8, 10, 1, 3, 12, 14, 5, 7, 9, 11, 13, 15): [[656, 824, 570], [153, 10], [480, 914]]
(0, 2, 4, 1, 6, 3, 8, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[317, 815, 290], [630, 215], [691, 832]]
(0, 1, 4, 8, 12, 5, 9, 13, 2, 3, 6, 10, 14, 7, 11, 15): [[75, 329, 260], [17, 641], [813, 884]]
(0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15): [[474, 840, 341], [840, 570], [886, 522]]
(0, 4, 8, 12, 2, 1, 6, 10, 5, 9, 14, 13, 3, 7, 11, 15): [[733, 666, 630], [92, 874], [70, 773]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 7, 9, 11, 12, 14, 13, 15): [[5, 828, 660], [954, 107], [717, 346]]
(0, 2, 1, 4, 3, 6, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[62, 723, 226], [806, 190], [124, 397]]
(0, 1, 4, 5, 2, 8, 3, 12, 6, 9, 13, 7, 10, 14, 11, 15): [[881, 912, 371], [999, 804], [780, 204]]
(0, 1, 2, 4, 3, 5, 8, 9, 6, 12, 7, 10, 13, 11, 14, 15): [[905, 765, 536], [112, 52], [784, 90]]
(0, 1, 4, 5, 8, 12, 2, 9, 13, 3, 6, 7, 10, 14, 11, 15): [[91, 919, 255], [35, 607], [570, 685]]
(0, 4, 2, 1, 8, 6, 5, 12, 3, 10, 9, 7, 14, 13, 11, 15): [[749, 923, 209], [371, 283], [713, 671]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 7, 11, 12, 14, 13, 15): [[431, 822, 700], [850, 95], [367, 118]]
(0, 1, 4, 5, 2, 3, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[118, 576, 157], [269, 846], [554, 97]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 10, 13, 11, 14, 15): [[307, 866, 493], [781, 429], [840, 154]]
(0, 1, 4, 2, 8, 12, 5, 3, 9, 13, 6, 10, 14, 7, 11, 15): [[183, 712, 567], [293, 940], [749, 841]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 9, 10, 11, 12, 13, 14, 15): [[588, 926, 623], [896, 179], [977, 167]]
(0, 4, 1, 8, 2, 12, 5, 6, 9, 3, 13, 10, 14, 7, 11, 15): [[158, 219, 46], [390, 606], [599, 669]]
(0, 2, 1, 3, 4, 6, 8, 12, 5, 10, 14, 7, 9, 13, 11, 15): [[48, 906, 433], [833, 807], [180, 451]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 12, 10, 14, 9, 13, 11, 15): [[105, 875, 191], [653, 449], [280, 299]]
(0, 2, 4, 8, 1, 12, 6, 10, 3, 5, 14, 9, 13, 7, 11, 15): [[635, 459, 343], [466, 220], [955, 921]]
(0, 1, 4, 2, 8, 12, 5, 3, 6, 9, 13, 10, 14, 7, 11, 15): [[218, 786, 359], [292, 860], [389, 545]]
(0, 2, 4, 6, 1, 8, 12, 3, 5, 10, 14, 7, 9, 13, 11, 15): [[373, 664, 194], [330, 144], [206, 303]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 12, 9, 13, 10, 14, 11, 15): [[67, 410, 50], [386, 179], [990, 207]]
(0, 4, 2, 1, 6, 5, 3, 8, 12, 7, 10, 9, 14, 13, 11, 15): [[498, 971, 272], [779, 489], [792, 641]]
(0, 2, 1, 4, 3, 6, 5, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[523, 936, 117], [728, 76], [541, 109]]
(0, 2, 1, 4, 3, 6, 5, 8, 12, 7, 10, 14, 9, 13, 11, 15): [[286, 862, 281], [398, 168], [432, 389]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 9, 12, 13, 10, 11, 14, 15): [[600, 805, 266], [412, 170], [977, 116]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 12, 9, 10, 13, 14, 11, 15): [[319, 666, 248], [937, 452], [809, 262]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[156, 737, 385], [287, 12], [945, 398]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 10, 11, 12, 13, 14, 15): [[466, 714, 623], [583, 237], [754, 17]]
(0, 2, 1, 4, 8, 3, 6, 12, 5, 10, 9, 14, 7, 13, 11, 15): [[765, 925, 661], [166, 92], [719, 538]]
(0, 4, 1, 2, 5, 6, 8, 12, 3, 7, 9, 10, 13, 14, 11, 15): [[540, 593, 42], [795, 641], [832, 619]]
(0, 2, 4, 6, 1, 3, 8, 12, 10, 5, 14, 7, 9, 13, 11, 15): [[369, 921, 159], [388, 57], [148, 276]]
(0, 2, 4, 6, 1, 3, 8, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[495, 375, 106], [291, 55], [738, 341]]
(0, 2, 4, 1, 8, 6, 3, 12, 10, 5, 9, 14, 7, 13, 11, 15): [[632, 969, 732], [328, 191], [538, 638]]
(0, 2, 4, 6, 1, 3, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[977, 646, 386], [639, 13], [394, 167]]
(0, 2, 4, 1, 8, 12, 6, 3, 5, 10, 9, 14, 13, 7, 11, 15): [[271, 749, 437], [367, 495], [276, 642]]
(0, 4, 2, 6, 8, 1, 12, 5, 10, 3, 14, 7, 9, 13, 11, 15): [[718, 960, 288], [721, 440], [272, 372]]
(0, 1, 2, 4, 3, 5, 6, 8, 12, 7, 9, 10, 13, 14, 11, 15): [[332, 566, 229], [660, 356], [146, 72]]
(0, 4, 2, 1, 6, 5, 3, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[73, 368, 9], [848, 526], [737, 602]]
(0, 1, 4, 8, 5, 12, 9, 2, 13, 3, 6, 10, 7, 14, 11, 15): [[607, 941, 602], [141, 629], [464, 320]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 7, 12, 9, 14, 11, 13, 15): [[37, 525, 344], [748, 108], [603, 473]]
(0, 4, 2, 8, 1, 12, 6, 10, 5, 3, 14, 9, 13, 7, 11, 15): [[255, 508, 254], [805, 855], [261, 682]]
(0, 1, 2, 4, 8, 3, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[925, 870, 793], [744, 311], [833, 336]]
(0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15): [[59, 922, 333], [516, 999], [225, 118]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[25, 838, 587], [340, 30], [448, 478]]
(0, 2, 4, 1, 8, 6, 3, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[878, 670, 634], [730, 290], [381, 279]]
(0, 4, 8, 2, 12, 1, 6, 10, 14, 5, 9, 3, 13, 7, 11, 15): [[628, 637, 596], [724, 940], [278, 881]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15): [[461, 668, 534], [736, 462], [769, 37]]
(0, 4, 8, 12, 2, 1, 6, 10, 14, 5, 9, 13, 3, 7, 11, 15): [[385, 608, 604], [55, 382], [70, 924]]
(0, 2, 1, 4, 8, 3, 6, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[379, 879, 770], [979, 473], [355, 560]]
(0, 4, 2, 1, 6, 5, 8, 12, 3, 7, 10, 14, 9, 13, 11, 15): [[163, 349, 33], [601, 547], [808, 992]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[646, 673, 372], [947, 35], [659, 185]]
(0, 1, 2, 3, 4, 8, 12, 5, 6, 9, 10, 13, 14, 7, 11, 15): [[129, 997, 821], [431, 683], [276, 367]]
(0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15): [[216, 969, 516], [810, 628], [803, 400]]
(0, 1, 4, 2, 8, 5, 12, 3, 9, 6, 13, 10, 7, 14, 11, 15): [[556, 865, 663], [438, 606], [951, 585]]
(0, 2, 4, 8, 6, 10, 12, 1, 14, 3, 5, 9, 7, 11, 13, 15): [[440, 874, 847], [481, 253], [183, 908]]
(0, 2, 1, 4, 8, 3, 6, 12, 10, 5, 9, 14, 7, 13, 11, 15): [[577, 845, 770], [912, 515], [279, 288]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 11, 12, 13, 14, 15): [[285, 759, 642], [530, 167], [760, 106]]
(0, 4, 1, 8, 5, 12, 2, 9, 13, 6, 3, 10, 7, 14, 11, 15): [[268, 981, 272], [102, 790], [646, 894]]
(0, 4, 2, 8, 12, 1, 6, 10, 5, 14, 3, 9, 13, 7, 11, 15): [[117, 168, 73], [837, 997], [324, 808]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 9, 12, 10, 13, 11, 14, 15): [[422, 672, 365], [940, 355], [648, 157]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[5, 980, 72], [421, 32], [878, 938]]
(0, 4, 1, 2, 8, 5, 6, 3, 12, 9, 10, 7, 13, 14, 11, 15): [[452, 740, 271], [560, 434], [567, 394]]
(0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 9, 10, 13, 14, 11, 15): [[136, 745, 237], [694, 248], [486, 163]]
(0, 4, 2, 1, 6, 8, 5, 3, 12, 10, 7, 14, 9, 13, 11, 15): [[124, 494, 109], [532, 468], [253, 511]]
(0, 4, 2, 8, 12, 6, 1, 10, 14, 5, 3, 9, 13, 7, 11, 15): [[584, 912, 446], [496, 497], [207, 784]]
(0, 2, 4, 1, 6, 3, 5, 7, 8, 12, 10, 14, 9, 13, 11, 15): [[241, 998, 126], [779, 140], [448, 277]]
(0, 2, 4, 1, 6, 3, 8, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[966, 996, 712], [725, 44], [507, 384]]
(0, 4, 8, 2, 12, 6, 1, 10, 14, 5, 9, 3, 13, 7, 11, 15): [[509, 638, 136], [469, 636], [160, 684]]
(0, 1, 4, 2, 8, 12, 5, 3, 9, 6, 10, 13, 14, 7, 11, 15): [[547, 553, 435], [357, 354], [166, 95]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 10, 9, 11, 12, 14, 13, 15): [[54, 689, 473], [262, 12], [885, 339]]
(0, 4, 8, 2, 12, 1, 6, 10, 5, 9, 14, 3, 13, 7, 11, 15): [[460, 767, 686], [170, 338], [276, 952]]
(0, 2, 1, 4, 3, 8, 6, 12, 5, 10, 14, 9, 7, 13, 11, 15): [[53, 866, 404], [331, 584], [280, 885]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15): [[220, 953, 515], [998, 742], [989, 150]]
(0, 4, 1, 8, 5, 12, 9, 2, 13, 6, 3, 10, 7, 14, 11, 15): [[509, 486, 132], [420, 990], [945, 655]]
(0, 2, 1, 3, 4, 8, 12, 6, 5, 10, 9, 14, 13, 7, 11, 15): [[37, 744, 521], [637, 939], [262, 486]]
(0, 1, 2, 4, 8, 3, 5, 9, 12, 6, 10, 13, 7, 11, 14, 15): [[305, 735, 634], [393, 585], [454, 255]]
(0, 4, 8, 2, 12, 1, 6, 5, 10, 14, 9, 3, 13, 7, 11, 15): [[258, 684, 128], [188, 542], [221, 967]]
(0, 1, 4, 8, 12, 2, 5, 9, 13, 3, 6, 10, 14, 7, 11, 15): [[74, 392, 263], [90, 954], [307, 785]]
(0, 2, 4, 6, 1, 3, 5, 8, 7, 12, 10, 14, 9, 13, 11, 15): [[35, 179, 36], [811, 196], [434, 749]]
(0, 4, 8, 1, 12, 2, 5, 6, 9, 13, 10, 3, 14, 7, 11, 15): [[863, 515, 147], [718, 736], [320, 245]]
(0, 2, 1, 4, 8, 3, 6, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[707, 924, 875], [953, 415], [640, 578]]
(0, 4, 2, 8, 6, 12, 1, 10, 5, 14, 3, 9, 7, 13, 11, 15): [[580, 630, 189], [754, 444], [422, 654]]
(0, 4, 2, 1, 6, 8, 5, 12, 3, 10, 7, 14, 9, 13, 11, 15): [[562, 897, 133], [815, 806], [379, 455]]
(0, 4, 1, 8, 12, 2, 5, 9, 6, 13, 3, 10, 14, 7, 11, 15): [[784, 894, 461], [464, 928], [182, 169]]
(0, 2, 1, 3, 4, 6, 8, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[81, 963, 465], [543, 297], [656, 897]]
(0, 4, 2, 8, 6, 1, 12, 5, 10, 3, 14, 9, 7, 13, 11, 15): [[540, 372, 126], [778, 359], [371, 298]]
(0, 1, 4, 5, 2, 3, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[439, 442, 104], [968, 722], [710, 61]]
(0, 4, 1, 2, 5, 6, 3, 8, 7, 12, 9, 10, 13, 14, 11, 15): [[377, 818, 137], [986, 602], [490, 292]]
(0, 1, 2, 3, 4, 8, 5, 12, 6, 9, 10, 13, 7, 14, 11, 15): [[139, 679, 434], [446, 583], [750, 523]]
(0, 1, 4, 2, 5, 3, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[308, 236, 114], [939, 462], [916, 149]]
(0, 1, 2, 4, 8, 12, 3, 5, 9, 6, 10, 13, 14, 7, 11, 15): [[484, 818, 592], [390, 470], [572, 454]]
(0, 1, 4, 5, 8, 2, 9, 12, 3, 13, 6, 7, 10, 11, 14, 15): [[268, 713, 240], [217, 754], [715, 165]]
(0, 4, 1, 5, 8, 12, 9, 2, 13, 6, 3, 7, 10, 14, 11, 15): [[303, 82, 27], [494, 217], [317, 40]]
(0, 2, 1, 3, 4, 6, 5, 8, 12, 7, 10, 9, 14, 13, 11, 15): [[129, 876, 371], [716, 402], [770, 756]]
(0, 2, 4, 1, 6, 8, 3, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[954, 700, 560], [876, 59], [756, 497]]
(0, 2, 4, 1, 6, 8, 3, 12, 10, 5, 14, 7, 9, 13, 11, 15): [[133, 782, 296], [948, 943], [91, 310]]
(0, 2, 1, 4, 3, 6, 8, 5, 12, 10, 7, 9, 14, 13, 11, 15): [[310, 694, 318], [201, 98], [279, 232]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[388, 942, 540], [886, 52], [398, 178]]
(0, 4, 8, 1, 12, 2, 5, 9, 6, 13, 10, 3, 14, 7, 11, 15): [[636, 706, 526], [431, 989], [785, 933]]
(0, 4, 1, 5, 8, 2, 12, 9, 6, 3, 13, 7, 10, 14, 11, 15): [[780, 421, 149], [843, 477], [166, 34]]
(0, 4, 1, 2, 5, 8, 6, 12, 3, 9, 7, 10, 13, 14, 11, 15): [[76, 884, 171], [239, 701], [314, 901]]
(0, 4, 1, 8, 2, 12, 5, 9, 6, 3, 10, 13, 14, 7, 11, 15): [[543, 455, 283], [201, 221], [736, 515]]
(0, 2, 1, 3, 4, 8, 6, 5, 12, 10, 9, 7, 14, 13, 11, 15): [[122, 979, 544], [818, 976], [605, 841]]
(0, 2, 1, 3, 4, 8, 12, 6, 10, 5, 9, 14, 13, 7, 11, 15): [[95, 437, 432], [850, 915], [186, 242]]
(0, 1, 4, 2, 8, 5, 12, 3, 9, 6, 10, 13, 7, 14, 11, 15): [[517, 719, 478], [731, 872], [987, 671]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15): [[192, 984, 578], [719, 566], [946, 325]]
(0, 2, 1, 3, 4, 6, 5, 8, 12, 7, 10, 14, 9, 13, 11, 15): [[3, 897, 188], [996, 501], [74, 216]]
(0, 2, 4, 1, 8, 6, 3, 5, 12, 10, 9, 7, 14, 13, 11, 15): [[639, 536, 276], [581, 220], [572, 264]]
(0, 2, 4, 1, 6, 3, 5, 7, 8, 10, 12, 14, 9, 11, 13, 15): [[216, 599, 134], [486, 76], [329, 232]]
(0, 1, 4, 2, 5, 3, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15): [[359, 142, 69], [629, 155], [633, 31]]
(0, 2, 4, 6, 1, 3, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[900, 937, 357], [594, 18], [733, 355]]
(0, 2, 4, 6, 8, 1, 12, 10, 3, 14, 5, 7, 9, 13, 11, 15): [[494, 906, 316], [665, 200], [376, 771]]
(0, 1, 2, 4, 3, 8, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15): [[693, 605, 382], [785, 287], [618, 150]]
(0, 1, 4, 2, 8, 5, 12, 3, 9, 13, 6, 10, 7, 14, 11, 15): [[220, 927, 480], [146, 514], [587, 446]]
(0, 1, 4, 2, 5, 3, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15): [[623, 997, 467], [847, 671], [864, 362]]
(0, 4, 2, 8, 6, 1, 12, 10, 5, 3, 14, 9, 7, 13, 11, 15): [[944, 975, 426], [641, 334], [462, 626]]
